100.000000,500.000000,900.000000
100.000000,600.000000,900.000000
300.000000,600.000000,900.000000
300.000000,500.000000,900.000000
100.000000,500.000000,950.000000
100.000000,600.000000,950.000000
300.000000,600.000000,950.000000
300.000000,500.000000,950.000000
100.000000,500.000000,950.000000
300.000000,500.000000,900.000000
300.000000,500.000000,950.000000
100.000000,500.000000,950.000000
100.000000,500.000000,900.000000
100.000000,600.000000,950.000000
100.000000,600.000000,900.000000
300.000000,600.000000,950.000000
300.000000,600.000000,900.000000
300.000000,500.000000,950.000000
100.000000,600.000000,950.000000
100.000000,500.000000,900.000000
300.000000,600.000000,900.000000
